name,port_code,shipment_type_name,country_country_code
Mammoth Lakes,MMH,Air,US
Manassas,MNZ,Air,US
Municipal,MHT,Air,US
Municipal,MHK,Air,US
Municipal,MXA,Air,US
Blacker,MBL,Air,US
Schoolcraft County,ISQ,Air,US
Municipal,MTW,Air,US
Municipal,MKT,Air,US
Municipal Heliport,JMN,Air,US
Manley Hot Springs,MLY,Air,US
Manokotak SPB,KMO,Air,US
Lahm Municipal,MFD,Air,US
Dare County Regional,MEO,Air,US
Manti-Ephraim,NTJ,Air,US
Kupper,JVI,Air,US
Marana,MZJ,Air,US
Marathon Flight Strip,MTH,Air,US
Marble Canyon,MYH,Air,US
Marco Island,MRK,Air,US
Municipal,MRF,Air,US
Marguerite Bay,RTE,Air,US
Atlanta NAS,NCQ,Air,US
Dobbins AFB,MGE,Air,US
Williamson County,MWA,Air,US
Marion,MZZ,Air,US
Municipal,MNN,Air,US
Selfs,MMS,Air,US
Marlborough,MXG,Air,US
Sawyer International,MQT,Air,US
Marshall,MLL,Air,US
Municipal-Ryan Field,MML,Air,US
Memorial Municipal,MHL,Air,US
Harrison County,ASL,Air,US
Municipal,MIW,Air,US
Municipal,MFI,Air,US
Martinsburg,AOO,Air,US
Eastern Wv Regional Airport/Shepherd Field,MRB,Air,US
Beale AFB,BAB,Air,US
Yuba County,MYV,Air,US
Mason City,MCW,Air,US
Richards Field,MSS,Air,US
Matagorda AFB,MGI,Air,US
Coles County Memorial,MTO,Air,US
Maxton,MXE,Air,US
May Creek,MYK,Air,US
Ns,NRB,Air,US
Mc Alester,MLC,Air,US
Telfair-Wheeler,MQW,Air,US
Mccall,MYL,Air,US
Mccarthy,MXY,Air,US
Pike County,MCB,Air,US
Mccook,MCK,Air,US
Mcgrath,MCG,Air,US
Warren County,RNC,Air,US
Mcpherson,MPR,Air,US
Meadville,MEJ,Air,US
Jackson County,MFR,Air,US
Medford,MDF,Air,US
Medfra,MDR,Air,US
Ellis Field,MYU,Air,US
Melbourne Intl,MLB,Air,US
Accomack County,MFV,Air,US
International,MEM,Air,US
NAS,NQA,Air,US
Menominee,MNM,Air,US
Castle AFB,MER,Air,US
Merced Municipal Arpt,MCE,Air,US
Desert Rock,DRA,Air,US
Key Field,MEI,Air,US
Municipal,RRL,Air,US
Falcon Field,MSC,Air,US
Mesquite,MFH,Air,US
SPB,MTM,Air,US
SPB,WMK,Air,US
Dade Collier,TNT,Air,US
Downtown Heliport,JDM,Air,US
Miami International Airport,MIA,Air,US
Opa Locka,OPF,Air,US
SPB,MPB,Air,US
Tamiami,TMB,Air,US
Miami,MIO,Air,US
Michigan City Arpt,MGC,Air,US
Intermediate,MDO,Air,US
Hook Field,MWO,Air,US
Airpark,MDD,Air,US
Odessa Regional,MAF,Air,US
Municipal,MLS,Air,US
Milford,MLF,Air,US
Baldwin County,MLJ,Air,US
Millinocket,MLT,Air,US
Millville,MIV,Air,US
Whiting Field NAS,NSE,Air,US
Milwaukee,ZML,Air,US
General Mitchell,MKE,Air,US
Lawrence J Timmerman,MWC,Air,US
Intermediate,MHM,Air,US
Douglas County,MEV,Air,US
Ft Wolter AAF,CWO,Air,US
Mineral Wells Arpt,MWL,Air,US
Crystal,MIC,Air,US
Downtown Heliport,JDT,Air,US
Flying Cloud,FCM,Air,US
St Paul Intl,MSP,Air,US
Noble F. Lee,ARV,Air,US
International,MOT,Air,US
Minot AFB,MIB,Air,US
Minto,MNT,Air,US
Mission,MFE,Air,US
Johnson-Bell Field,MSO,Air,US
Municipal,MHE,Air,US
Canyonlands Field,CNY,Air,US
Moberly,MBY,Air,US
Mob Aerospace,BFM,Air,US
Mobile Regional Arpt,MOB,Air,US
Mobridge,MBG,Air,US
Municipal,MOD,Air,US
Kern County,MHV,Air,US
Quad-City,MLI,Air,US
Roy Hurd Memorial,MIF,Air,US
Municipal,MLU,Air,US
Monroe - Walton County,MVC,Air,US
Siskiyou County,SIY,Air,US
Sky Portal,MTP,Air,US
Ohara International,OAR,Air,US
Monterey Peninsula,MRY,Air,US
Dannelly Fld,MGM,Air,US
Gunter AFB,GUN,Air,US
Maxwell AFB,MXF,Air,US
Orange County,MGJ,Air,US
Municipal,MXO,Air,US
Sullivan County Intl,MSV,Air,US
San Juan County,MXC,Air,US
Edward F Knapp State,MPV,Air,US
Montrose County,MTJ,Air,US
Montvale,QMV,Air,US
Monument Valley,GMV,Air,US
Lenoir,MRN,Air,US
Morgantown,MGW,Air,US
Petit Jean Park,MPJ,Air,US
Municipal,MOX,Air,US
Municipal,MMU,Air,US
Moore-Murrell,MOR,Air,US
Moser Bay,KMY,Air,US
Grant County,MWH,Air,US
Larson AFB,LRN,Air,US
Intermediate,MOS,Air,US
Spence,MUL,Air,US
Thomasville,MGR,Air,US
Burlington County,LLY,Air,US
Municipal,MOP,Air,US
Mount Pleasant,MPS,Air,US
Rep,MHS,Air,US
Mount Union,MUU,Air,US
Skagit Regional,MVW,Air,US
Mount Wilson,MWS,Air,US
Mountain Home,WMH,Air,US
AFB,MUO,Air,US
Moffett Field,NUQ,Air,US
Mountain Village,MOU,Air,US
Detroit NAF,NFB,Air,US
Selfridge ANGB,MTC,Air,US
Mt Mckinley,MCL,Air,US
Municipal,MPZ,Air,US
Mt Pleasant,MSD,Air,US
Mt Pocono,MPO,Air,US
Mt Vernon-Outland,MVN,Air,US
Mullen,MHN,Air,US
Delaware County,MIE,Air,US
Calloway County,CEY,Air,US
Muscatine,MUT,Air,US
Muskegon,MKG,Air,US
Davis Field,MKO,Air,US
Hatbox Field,HAX,Air,US
Grand Strand Airport,CRE,Air,US
Myrtle Beach AFB,MYR,Air,US
Nacogdoches,OCH,Air,US
Lufkin Angelina County,LFK,Air,US
Naknek,NNK,Air,US
Nakolik River,NOL,Air,US
Nantucket Memorial,ACK,Air,US
Nanwalek,KEB,Air,US
Napa County,APC,Air,US
Napakiak SPB,WNA,Air,US
SPB,PKA,Air,US
Naples,APF,Air,US
Boire Field,ASH,Air,US
Metropolitan,BNA,Air,US
Hardy-Anders,HEZ,Air,US
Naukiti,NKI,Air,US
Needles,EED,Air,US
Nelson Lagoon,NLG,Air,US
Municipal,ENN,Air,US
Neosho,EOS,Air,US
Nephi,NPH,Air,US
Nevada,NVD,Air,US
New Bedford,EWB,Air,US
Simmons Nott,EWN,Air,US
New Chenega,NCN,Air,US
New Haven,HVN,Air,US
New Haven Rail,ZVE,Air,US
Acadiana Regional,ARA,Air,US
Lafayette Regional,LFT,Air,US
New Koliganek,KGK,Air,US
New London,GON,Air,US
Lakefront,NEW,Air,US
NAS/Alvin Callendar,NBG,Air,US
Harry Clever,PHD,Air,US
Municipal,RNH,Air,US
New Stuyahok,KNW,Air,US
New Ulm,ULM,Air,US
Battery Pk City/N. Cov,NBP,Air,US
Downtown Manhattan H/P,JRB,Air,US
East 34th St Heliport,TSS,Air,US
East 34th St Landing,NES,Air,US
East 60th Street H/P,JRE,Air,US
Flushing,FLU,Air,US
John F Kennedy Intl,JFK,Air,US
La Guardia,LGA,Air,US
Marine Air Terminal,QNY,Air,US
New York Penn STN,ZYP,Air,US
Pier 11/Wall St. SPB,NWS,Air,US
West 30th St Heliport,JRA,Air,US
World Trade Center,WTC,Air,US
Metropark Rail,ZME,Air,US
Newark NJ Rail,ZRP,Air,US
Stewart,SWF,Air,US
Mondell,ECS,Air,US
Parlin Field,NWH,Air,US
Newport,ONP,Air,US
State,NPT,Air,US
Newport,EFK,Air,US
Heliport,JNP,Air,US
Newtok,WWT,Air,US
Municipal,TNU,Air,US
City-County,EWK,Air,US
International,IAG,Air,US
Niblack,NIE,Air,US
Nichen Cove,NKV,Air,US
Nightmute,NME,Air,US
Nikolai,NIB,Air,US
Nikolski AFS,IKO,Air,US
Jerry Tyler Memorial,NLE,Air,US
Ninilchik,NIN,Air,US
Noatak,WTK,Air,US
International,OLS,Air,US
Nome,OME,Air,US
Nondalton,NNL,Air,US
Curtis Memorial,ORV,Air,US
Stefan Field,OFK,Air,US
International,ORF,Air,US
Nas Chambers,NGU,Air,US
Max Westheimer,OUN,Air,US
Central Maine,OWK,Air,US
North Bend,OTH,Air,US
Lee Bird Field,LBF,Air,US
Sky Harbor,OBK,Air,US
AFS,OHC,Air,US
Northway,ORT,Air,US
Heliport,ORQ,Air,US
Eaton,OIC,Air,US
Memorial,OWD,Air,US
Novato,NOT,Air,US
Nuiqsut,NUI,Air,US
Nulato,NUL,Air,US
Nunapitchuk,NUP,Air,US
Nyac,ZNC,Air,US
Dillingham Airfield,HDH,Air,US
Oak Harbor,ODW,Air,US
Convention Center H/P,JCE,Air,US
Metropolitan Oak Intl,OAK,Air,US
Oakland/Coliseum Stat,OBT,Air,US
Green,OTN,Air,US
Taylor Field,OCF,Air,US
Municipal,OCE,Air,US
Ocean Reef,OCA,Air,US
NAS,NTU,Air,US
Oceanic,OCI,Air,US
Municipal,OCN,Air,US
Searle Field,OGA,Air,US
Hill AFB,HIF,Air,US
Municipal,OGD,Air,US
Ogdensburg,OGS,Air,US
Splane Memorial,OIL,Air,US
County,OBE,Air,US
Downtown Airpark,DWN,Air,US
Tinker AFB,TIK,Air,US
Wiley Post,PWA,Air,US
Will Rogers World,OKC,Air,US
Okmulgee,OKM,Air,US
Old Harbor SPB,OLH,Air,US
Old Town,OLD,Air,US
Municipal,OLE,Air,US
Olga Bay SPB,KOY,Air,US
Olive Branch Arpt,OLV,Air,US
Olney-Noble,OLY,Air,US
Olney,ONY,Air,US
Olympia,OLM,Air,US
Eppley Airfield,OMA,Air,US
Municipal,OMK,Air,US
Municipal,ONL,Air,US
Municipal,ONH,Air,US
Onion Bay,ONN,Air,US
International,ONT,Air,US
Intl Heliport,JIO,Air,US
Ontario,ONO,Air,US
St Landry Parish,OPL,Air,US
The City Heliport,JOR,Air,US
Municipal,OGB,Air,US
Orlando Executive,ORL,Air,US
International,MCO,Air,US
Orlando Sanford Intl,SFB,Air,US
Walt Disney World,DWS,Air,US
Oroville,OVE,Air,US
Osage Beach,OSB,Air,US
Municipal,OEO,Air,US
Wurtsmith AFB,OSC,Air,US
Oshkosh,OKS,Air,US
Wittman Field,OSH,Air,US
Municipal,OOA,Air,US
Vor,OTO,Air,US
Industrial,OTM,Air,US
Ouzinkie SPB,KOZ,Air,US
Owatonna,OWA,Air,US
Daviess County,OWB,Air,US
Waterbury-Oxford,OXC,Air,US
University-Oxford,UOX,Air,US
Miami University,OXD,Air,US
Cairns AAF,OZR,Air,US
Hanchey Army Heliport,HEY,Air,US
Lowe Army Heliport,LOR,Air,US
Ozona Municipal,OZA,Air,US
State,PFC,Air,US
Pack Creek,PBK,Air,US
Barkley Regional,PAH,Air,US
Paf Warren,PFA,Air,US
Page,PGA,Air,US
Stevens Field,PGO,Air,US
Palm Beach Co Glades,PHK,Air,US
SPB,PMU,Air,US
Casement,PVZ,Air,US
Painter Creek,PCE,Air,US
Palacios,PSX,Air,US
Palestine,PSN,Air,US
Bermuda Dunes,UDD,Air,US
Municipal,PSP,Air,US
Air Force 42,PMD,Air,US
Municipal,PAQ,Air,US
Metropolitan,PMX,Air,US
Palo Alto,PAO,Air,US
Perry Lefors Field,PPA,Air,US
Bay County,PFN,Air,US
Tyndall AFB,PAM,Air,US
Panguitch,PNU,Air,US
North Fork Valley,WPO,Air,US
Municipal,PGR,Air,US
Henry County,PHT,Air,US
Cox Field,PRX,Air,US
Park Falls,PKF,Air,US
Park Rapids,PKD,Air,US
Wood County,PKB,Air,US
Parks SPB,KPK,Air,US
Tri-City,PPF,Air,US
Heliport,JPD,Air,US
Jackson County,PGL,Air,US
Tri-Cities,PSC,Air,US
Paso Robles,PRB,Air,US
Williams Memorial,PTN,Air,US
NAS,NHK,Air,US
Pauloff Harbor SPB,KPH,Air,US
Payson,PJB,Air,US
Peach Springs,PGS,Air,US
Pecos City,PEQ,Air,US
Pedro Bay,PDB,Air,US
Pelican SPB,PEC,Air,US
St Clair County,PLR,Air,US
Emmet County,PLN,Air,US
Intermediate,PMB,Air,US
Pendleton,PDT,Air,US
Ellyson NAS,NDP,Air,US
Pensacola NAS,NPA,Air,US
Regional,PNS,Air,US
Saufley NAS,NUN,Air,US
Greater Peoria,PIA,Air,US
Perry-Foley,FPY,Air,US
Municipal,PRO,Air,US
Perry SPB,PYL,Air,US
Perryville SPB,KPV,Air,US
Illinois Valley Regnl,VYS,Air,US
Grissom AFB,GUS,Air,US
Municipal,PSG,Air,US
Fort Lee AAF,FLE,Air,US
Municipal,PTB,Air,US
Grant County,PGC,Air,US
Philadelphia International,PHL,Air,US
Mustin Alf,MUV,Air,US
N Philadelphia Rail St,ZHC,Air,US
North Philadelphia,PNE,Air,US
Philadelphia Rail,ZFV,Air,US
SPB,PSQ,Air,US
Trenton Rail STN,ZTN,Air,US
Trenton-Mercer,TTN,Air,US
Philip,PHP,Air,US
Luke Afb,LUF,Air,US
Phoenix-Deer Valley,DVT,Air,US
Scottsdale Municipal,SCF,Air,US
Sky Harbor Intl,PHX,Air,US
Pearl River County,PCU,Air,US
Pickens,LQK,Air,US
Pierre,PIR,Air,US
Pilot Point Arpt,PIP,Air,US
Ugashik Bay,UGB,Air,US
Pilot Station,PQS,Air,US
Grider Field,PBF,Air,US
Garden Harris County,PIM,Air,US
Pine Ridge,XPR,Air,US
Municipal,PTS,Air,US
Allegheny County,AGC,Air,US
Civic Ar Heli,CVA,Air,US
Pittsfield,PSF,Air,US
Placerville,PVF,Air,US
Hale County,PVW,Air,US
Platinum,PTU,Air,US
AFB,PBG,Air,US
Clinton County,PLB,Air,US
Pleasant Harbour,PTR,Air,US
Hacienda Bus.Park H/P,JBS,Air,US
Sherwood,PWD,Air,US
Plymouth,PLY,Air,US
Plymouth,PYM,Air,US
Municipal,POH,Air,US
Pocatello,PIH,Air,US
Bradshaw AAF,BSF,Air,US
Point Baker SPB,KPB,Air,US
Point Hope,PHO,Air,US
Dew Station,PIZ,Air,US
Coast Guard Heliport,PRT,Air,US
Polacca,PXL,Air,US
Polk Inlet,POQ,Air,US
Pompano Beach,PPM,Air,US
Ponca City,PNC,Air,US
Pontiac,PTK,Air,US
Pope Vanoy,PVY,Air,US
Earl Fields Memorial,POF,Air,US
Porcupine Creek,PCK,Air,US
Port Alexander,PTD,Air,US
Port Alice,PTC,Air,US
Port Alsworth,PTA,Air,US
Fairchild Intl,CLM,Air,US
Port Armstrong,PTL,Air,US
Port Bailey SPB,KPY,Air,US
Port Clarence,KPC,Air,US
Port Frederick,PFD,Air,US
Port Graham,PGM,Air,US
Port Heiden,PTH,Air,US
Point Mugu NAS,NTD,Air,US
St Clair County Intl,PHN,Air,US
Port Johnson,PRF,Air,US
Port Lions SPB,ORI,Air,US
AFS,PML,Air,US
Port Oceanic,PRL,Air,US
Port Protection,PPV,Air,US
Port San Juan,PJS,Air,US
Port Townsend,TWD,Air,US
Port Walter,PWR,Air,US
Port Williams SPB,KPR,Air,US
Portage Creek,PCA,Air,US
Porterville,PTV,Air,US
Intl Jetport,PWM,Air,US
Portland International,PDX,Air,US
Regional,PMH,Air,US
Robert S Kerr,RKR,Air,US
Pottstown/Limerick,PTW,Air,US
Dutchess County,POU,Air,US
Poulsbo,PUL,Air,US
Powell,POY,Air,US
Municipal,PCD,Air,US
Pratt,PTT,Air,US
Prentice,PRW,Air,US
Prescott,PRC,Air,US
Municipal,PQI,Air,US
Carbon County,PUC,Air,US
Princeton,PNN,Air,US
Princeton,PCT,Air,US
Princeton JT Rail,ZTJ,Air,US
Princeton,BLF,Air,US
Prineville,PRZ,Air,US
Prospect Creek,PPC,Air,US
Providence Rail,ZRV,Air,US
T. F. Green Airport,PVD,Air,US
Provincetown,PVC,Air,US
Provo,PVU,Air,US
Prudhoe Bay,PUO,Air,US
Prudhoe Bay/Deadhorse,SCC,Air,US
Memorial,PUB,Air,US
Pullman-Moscow Regional Airport,PUW,Air,US
Charlotte County,PGD,Air,US
Upper Bucks,UKT,Air,US
Quantanico Nas,NYG,Air,US
Queen,UQE,Air,US
Quillayute State,UIL,Air,US
Municipal,UIN,Air,US
Quincy,MQI,Air,US
Kwinhagak,KWN,Air,US
NAS,NCO,Air,US
Horlick,RAC,Air,US
Off line Point,XZU,Air,US
Raleigh-Durham International Airport,RDU,Air,US
Rampart,RMP,Air,US
French Valley,RBK,Air,US
Rangely,RNG,Air,US
Ranger Municipal,RGR,Air,US
Ellsworth AFB,RCA,Air,US
Regional,RAP,Air,US
Raspberry Strait,RSP,Air,US
Crews Field,RTN,Air,US
Rawlins,RWL,Air,US
Municipal/Spaatz Fld,RDG,Air,US
Red Bluff Fss,RBL,Air,US
Red Devil,RDV,Air,US
Red Dog,RDB,Air,US
Grand Forks AFB,RDR,Air,US
Redding,RDD,Air,US
Roberts Field,RDM,Air,US
Redwood Falls Muni,RWF,Air,US
Miller Field,RCT,Air,US
Mifflin County,RED,Air,US
Rooke Field,RFG,Air,US
Rehoboth Beach,REH,Air,US
Rensselaer,RNZ,Air,US
Renton,RNT,Air,US
Oneida County,RHI,Air,US
Rice Lake,RIE,Air,US
Reynolds,RIF,Air,US
Richland,RLD,Air,US
Richmond,RID,Air,US
Intl (Byrd Field),RIC,Air,US
Richmond VA Rail,ZRD,Air,US
Garfield County,RIL,Air,US
Heliport,JRD,Air,US
March AFB,RIV,Air,US
Riverside Fla-Bob,RIR,Air,US
Riverside Municipal,RAL,Air,US
Riverton,RIW,Air,US
Municipal,ROA,Air,US
Halifax County,RZZ,Air,US
Roche Harbor,RCE,Air,US
Fulton County,RCR,Air,US
Municipal,RST,Air,US
Municipal Heliport,JRC,Air,US
Monroe County,ROC,Air,US
Rochester NY Rail,ZTE,Air,US
Rock Hill,RKH,Air,US
Sweetwater County,RKS,Air,US
Coffield,RCK,Air,US
Machesney,RMC,Air,US
Park & Ride Bus Svc,ZRF,Air,US
VanGalder Bus Termina,ZRK,Air,US
Knox County Regional,RKD,Air,US
Aransas County,RKP,Air,US
Municipal,RKW,Air,US
Rocky Mount-Wilson,RWI,Air,US
Rogers,ROG,Air,US
National,RLA,Air,US
Falcon State,FAL,Air,US
Richard B Russell,RMG,Air,US
Griffiss AFB,RME,Air,US
State,REO,Air,US
Roosevelt,ROL,Air,US
Rosario SPB,RSJ,Air,US
Municipal,ROX,Air,US
Municipal,RBG,Air,US
Industrial,ROW,Air,US
Rotunda,RTD,Air,US
Roundup,RPX,Air,US
Rouses Point,RSX,Air,US
Rowan Bay,RWB,Air,US
Ruby,RBY,Air,US
Municipal,RUI,Air,US
Rupert,BYI,Air,US
Russell,RSL,Air,US
Russian SPB,RSH,Air,US
Ruston,RSN,Air,US
Rutland,RUT,Air,US
Executive,SAC,Air,US
Mather AFB,MHR,Air,US
Mcclellan AFB,MCC,Air,US
Sacramento International,SMF,Air,US
Stockton,SCK,Air,US
Safford,SAD,Air,US
Tri City,MBS,Air,US
Saginaw Bay,SGW,Air,US
Sagwon,SAG,Air,US
Municipal,STC,Air,US
Municipal Heliport,JSK,Air,US
Municipal,SGU,Air,US
Saint Marys,KSM,Air,US
Saint Paul Island,SNP,Air,US
Leckrone,SLO,Air,US
Mcnary Field,SLE,Air,US
Salida,SLT,Air,US
Salina,SLN,Air,US
Salina,SBO,Air,US
Salinas,SNS,Air,US
Rowan County,SRW,Air,US
Wicomico Regional,SBY,Air,US
Salmon,SMN,Air,US
International,SLC,Air,US
Salton City,SAS,Air,US
Goodfellow AFB,GOF,Air,US
Mathis Fld,SJT,Air,US
San Antonio International,SAT,Air,US
Kelly AFB,SKF,Air,US
Martindale AAF,MDA,Air,US
Randolph AFB,RND,Air,US
Stinson Municipal,SSF,Air,US
Norton Afb,SBD,Air,US
Tri-City,SBT,Air,US
San Carlos,SQL,Air,US
Brown Field Municipal,SDM,Air,US
Carlsbad,CLD,Air,US
Gillespie Field,SEE,Air,US
Lindberg Fld S. Diego,SAN,Air,US
Miramar MCAS,NKX,Air,US
Montgomery Field,MYF,Air,US
North Island Nas,NZY,Air,US
China Basin Heliport,JCC,Air,US
Embarkadero,EMB,Air,US
San Francisco International,SFO,Air,US
Mineta San Jose International Airport,SJC,Air,US
Reid-Hillview,RHV,Air,US
San Juan SPB,WSJ,Air,US
County Airport,SBP,Air,US
Roberts AAF,SYL,Air,US
Catalina SPB,SPQ,Air,US
Hamilton Field,SRF,Air,US
San Rafael H/P,JSG,Air,US
Municipal,SDP,Air,US
Griffing Sandusky,SKY,Air,US
Federal No 1,KSR,Air,US
Sanford,SFM,Air,US
Centerport Heliport,JOC,Air,US
Downtown Heliport,DNT,Air,US
John Wayne,SNA,Air,US
Municipal,SBA,Air,US
Santa Cruz Island,SZN,Air,US
Skypark,SRU,Air,US
Santa Fe,SAF,Air,US
Bus Station,ZSH,Air,US
Public,SMX,Air,US
Santa Monica,SMO,Air,US
Santa Paula,SZP,Air,US
Sonoma County,STS,Air,US
Santa Ynez,SQA,Air,US
Adirondack,SLK,Air,US
Sarasota-Bradenton International Airport,SRQ,Air,US
Shively Field,SAA,Air,US
Sarichef,WSF,Air,US
Chippewa County,CIU,Air,US
Kincheloe AFB,INR,Air,US
Marin County,JMC,Air,US
Hunter AAF,SVN,Air,US
Savannah/Hilton Head,SAV,Air,US
Savoonga,SVA,Air,US
SPB,SCM,Air,US
Marriott Heliport,JMH,Air,US
County,SCH,Air,US
Schenectady Rail,ZTD,Air,US
Scotts Bluff County,BFF,Air,US
Municipal,SCR,Air,US
State,SCB,Air,US
Seal Bay,SYB,Air,US
Searcy,SRC,Air,US
Boeing Fld Intl,BFI,Air,US
Lake Union SPB,LKE,Air,US
Seattle/tacoma International,SEA,Air,US
Air Terminal,SEF,Air,US
Sedalia,DMO,Air,US
Sedona,SDX,Air,US
Selawik,WLK,Air,US
Seldovia,SOV,Air,US
Penn Valley,SEG,Air,US
Craig AFB,SEM,Air,US
Selfield,SES,Air,US
Sequim Valley Arpt,SQV,Air,US
Franklin County,UOS,Air,US
Seward,SWD,Air,US
Freeman Municipal,SER,Air,US
Kern County,MIT,Air,US
Shageluk,SHX,Air,US
Shaktoolik,SKK,Air,US
Shangri-la,NRI,Air,US
Municipal,SNL,Air,US
Memorial,SBM,Air,US
Sheep Mountain,SMU,Air,US
Sheffield,MSL,Air,US
Shelby,SBX,Air,US
Bomar Field,SYI,Air,US
Sheldon SPB,SXP,Air,US
Sanderson Field,SHN,Air,US
Shemya AFB,SYA,Air,US
Sheridan,SHR,Air,US
Grayson County,PNX,Air,US
Brookhaven,WSH,Air,US
Shishmaref,SHH,Air,US
Shoal Cove,HCB,Air,US
Show Low,SOW,Air,US
Barksdale AFB,BAD,Air,US
Downtown,DTN,Air,US
Regional,SHV,Air,US
Shungnak,SHG,Air,US
Richland Municipal,SDY,Air,US
Sidney,SNY,Air,US
Sidney,SXY,Air,US
Municipal,FHU,Air,US
Memorial,SIK,Air,US
Smith Field,SLG,Air,US
Grant County,SVC,Air,US
Sioux Gateway,SUX,Air,US
Regional(Jo Foss Fld),FSD,Air,US
Sitka,SIT,Air,US
Sitkinak Cgs,SKJ,Air,US
Municipal,SGY,Air,US
Intermediate,SKW,Air,US
Sleetmute,SLQ,Air,US
Smith Cove,SCJ,Air,US
North Central,SFZ,Air,US
Smyrna,MQY,Air,US
Winston Field,SNK,Air,US
Socorro,ONM,Air,US
Soldotna,SXQ,Air,US
Solomon,SOL,Air,US
Pulaski County,SME,Air,US
South Bend Regional,SBN,Air,US
South Lake Tahoe,TVL,Air,US
South Naknek,WSN,Air,US
South Weymouth,NZW,Air,US
Pinehurst-S. Pines,SOP,Air,US
Sparrevohn AFS,SVW,Air,US
Sparta Community,SAR,Air,US
Camp Mccoy AAF,CMY,Air,US
Downtown Memorial,SPA,Air,US
Black Hills,SPF,Air,US
Municipal,SPW,Air,US
Spirit Lake,RTL,Air,US
Fairchild AFB,SKA,Air,US
Felts Field,SFF,Air,US
International,GEG,Air,US
Springdale Muni,SPZ,Air,US
Capital,SPI,Air,US
Springfield MA RR,ZSF,Air,US
Westover Metro Arpt,CEF,Air,US
Springfield-Branson Rg,SGF,Air,US
Springfield,SGH,Air,US
State,VSF,Air,US
St Augustine,UST,Air,US
St George Island,STG,Air,US
Municipal,SJN,Air,US
Rosecrans Memorial,STJ,Air,US
Bi-State Parks,CPS,Air,US
Lambert-St Louis Intl,STL,Air,US
Spirit Of St Louis,SUS,Air,US
St Marys,XSM,Air,US
St Marys,STQ,Air,US
St Michael,SMK,Air,US
Downtown,STP,Air,US
International,PIE,Air,US
Whitted,SPG,Air,US
Carleton,SYN,Air,US
University Park,SCE,Air,US
Municipal,TBR,Air,US
Municipal,SVH,Air,US
Shenandoah Valley,SHD,Air,US
SPB,WSB,Air,US
Steamboat Springs,SBS,Air,US
Stebbins,WBB,Air,US
Clark Field,SEP,Air,US
Crosson Field,STK,Air,US
Whiteside County,SQI,Air,US
Stevens Point,STE,Air,US
Stevens Village,SVS,Air,US
Searcy Fld,SWO,Air,US
Stony River,SRV,Air,US
Municipal,SLB,Air,US
Minute Man Airfield,MMN,Air,US
Morrisville-Stowe,MVL,Air,US
Sikorsky Heliport,JSD,Air,US
Stroud,SUD,Air,US
Witham Field,SUA,Air,US
Stuart Island,SSW,Air,US
Door County,SUE,Air,US
Kirsch Municipal,IRS,Air,US
Stuttgart,SGT,Air,US
Sugar Land Municipal,SGR,Air,US
County,SIV,Air,US
Sulphur Springs,SLR,Air,US
Summit,UMM,Air,US
Municipal,SUM,Air,US
Shaw AFB,SSC,Air,US
Sun River,SUO,Air,US
Sun Valley,SUN,Air,US
Schloredt,SUC,Air,US
Richard I Bong Arpt,SUW,Air,US
Susanville,SVE,Air,US
Sweetwater,SWW,Air,US
Sylvester,SYV,Air,US
Syracuse Hancock International Airport,SYR,Air,US
Syracuse NY Rail,ZYQ,Air,US
Gray AAF,GRF,Air,US
Industrial,TIW,Air,US
Mc Chord AFB,TCM,Air,US
Tahneta Pass,HNE,Air,US
Takotna,TCT,Air,US
Taku SPB,TKL,Air,US
Talkeetna,TKA,Air,US
Talladega,ASN,Air,US
Tallahassee Regional Airport,TLH,Air,US
Tampa International,TPA,Air,US
Mac Dill AFB,MCF,Air,US
Topp Of Tampa,KYO,Air,US
Intermediate,TSG,Air,US
Tanalian Point,TPO,Air,US
Ralph Calhoun,TAL,Air,US
Taos,TSM,Air,US
Tatalina AFS,TLJ,Air,US
Tatitlek,TEK,Air,US
Taylor,TWE,Air,US
Taylor,TYZ,Air,US
Kern County,TSP,Air,US
Telida,TLF,Air,US
Teller,TLA,Air,US
Brevig Mission,KTS,Air,US
Telluride,TEX,Air,US
Bus Station,ZTL,Air,US
Draughon-Miller,TPL,Air,US
Tenakee SPB,TKE,Air,US
Hulman Field,HUF,Air,US
Terrell Field,TRL,Air,US
Teterboro,TEB,Air,US
Tetlin,TEH,Air,US
Municipal,TXK,Air,US
The Dalles,DLS,Air,US
Thermal,TRM,Air,US
Hot Springs,THP,Air,US
Regional,TVF,Air,US
Municipal,TVI,Air,US
Thompsonfield,THM,Air,US
Thorne Bay,KTB,Air,US
Heliport,JTO,Air,US
Dr Haines,HAI,Air,US
Henry Tift Myers,TMA,Air,US
SPB,KTH,Air,US
Tin City AFS,TNC,Air,US
Municipal,VEX,Air,US
Space Center Exect.,TIX,Air,US
Toccoa,TOC,Air,US
Togiak Fish,GFB,Air,US
Togiak Village,TOG,Air,US
Tok,TKJ,Air,US
Tokeen,TKI,Air,US
Toksook Bay,OOK,Air,US
Toledo,TDZ,Air,US
Express,TOL,Air,US
Winlock,TDO,Air,US
Robert J. Miller,MJX,Air,US
Test Range,XSD,Air,US
Tonopah Arpt,TPH,Air,US
Forbes AFB,FOE,Air,US
Philip Billard,TOP,Air,US
Torrance,TOA,Air,US
Municipal,TOR,Air,US
Traverse City,TVC,Air,US
Coast Guard Heliport,TRP,Air,US
